rep,id,r,g,b,nm,power
0,1,15,15,15,756.0,9.343e-06
0,1,15,15,15,760.0,6.438e-06
0,1,15,15,15,764.0,5.689e-06
0,1,15,15,15,768.0,6.997e-06
0,1,15,15,15,772.0,9.69e-06
0,1,15,15,15,776.0,1.071e-05
0,1,15,15,15,780.0,9.589e-06
0,2,31,31,31,384.0,5.096e-07
0,2,31,31,31,388.0,9.148e-07
0,2,31,31,31,392.0,1.233e-06
0,2,31,31,31,396.0,2.112e-06
0,2,31,31,31,400.0,3.243e-06
0,2,31,31,31,404.0,4.445e-06
0,2,31,31,31,408.0,4.548e-06
0,2,31,31,31,412.0,5.245e-06
0,2,31,31,31,416.0,5.538e-06
0,2,31,31,31,420.0,5.613e-06
0,2,31,31,31,424.0,5.121e-06
0,2,31,31,31,428.0,4.935e-06
0,2,31,31,31,432.0,5.538e-06
0,2,31,31,31,436.0,7.475e-06
0,2,31,31,31,440.0,1.233e-05
0,2,31,31,31,444.0,2.422e-05
0,2,31,31,31,448.0,4.862e-05
0,2,31,31,31,452.0,8.376e-05
0,2,31,31,31,456.0,0.0001163
0,2,31,31,31,460.0,0.0001292
0,2,31,31,31,464.0,0.0001263
0,2,31,31,31,468.0,0.0001086
0,2,31,31,31,472.0,8.234e-05
0,2,31,31,31,476.0,5.776e-05
0,2,31,31,31,480.0,4.131e-05
0,2,31,31,31,484.0,3.252e-05
0,2,31,31,31,488.0,2.816e-05
0,2,31,31,31,492.0,2.55e-05
0,2,31,31,31,496.0,2.36e-05
0,2,31,31,31,500.0,2.308e-05
0,2,31,31,31,504.0,2.54e-05
0,2,31,31,31,508.0,3.38e-05
0,2,31,31,31,512.0,4.77e-05
0,2,31,31,31,516.0,6.345e-05
0,2,31,31,31,520.0,7.316e-05
0,2,31,31,31,524.0,7.385e-05
0,2,31,31,31,528.0,7.177e-05
0,2,31,31,31,532.0,7.223e-05
0,2,31,31,31,536.0,7.377e-05
0,2,31,31,31,540.0,7.165e-05
0,2,31,31,31,544.0,6.409e-05
0,2,31,31,31,548.0,5.25e-05
0,2,31,31,31,552.0,3.946e-05
0,2,31,31,31,556.0,3.157e-05
0,2,31,31,31,560.0,2.678e-05
0,2,31,31,31,564.0,2.449e-05
0,2,31,31,31,568.0,2.258e-05
0,2,31,31,31,572.0,2.104e-05
0,2,31,31,31,576.0,1.961e-05
0,2,31,31,31,580.0,1.875e-05
0,2,31,31,31,584.0,1.912e-05
0,2,31,31,31,588.0,2.114e-05
0,2,31,31,31,592.0,2.608e-05
0,2,31,31,31,596.0,3.226e-05
0,2,31,31,31,600.0,3.969e-05
0,2,31,31,31,604.0,4.785e-05
0,2,31,31,31,608.0,5.733e-05
0,2,31,31,31,612.0,6.654e-05
0,2,31,31,31,616.0,7.318e-05
0,2,31,31,31,620.0,7.449e-05
0,2,31,31,31,624.0,7.148e-05
0,2,31,31,31,628.0,6.311e-05
0,2,31,31,31,632.0,5.394e-05
0,2,31,31,31,636.0,4.434e-05
0,2,31,31,31,640.0,3.623e-05
0,2,31,31,31,644.0,2.991e-05
0,2,31,31,31,648.0,2.527e-05
0,2,31,31,31,652.0,2.233e-05
0,2,31,31,31,656.0,2.045e-05
0,2,31,31,31,660.0,1.877e-05
0,2,31,31,31,664.0,1.698e-05
0,2,31,31,31,668.0,1.556e-05
0,2,31,31,31,672.0,1.43e-05
0,2,31,31,31,676.0,1.29e-05
0,2,31,31,31,680.0,1.057e-05
0,2,31,31,31,684.0,9.594e-06
0,2,31,31,31,688.0,8.694e-06
0,2,31,31,31,692.0,7.729e-06
0,2,31,31,31,696.0,6.971e-06
0,2,31,31,31,700.0,7.301e-06
0,2,31,31,31,704.0,7.072e-06
0,2,31,31,31,708.0,7.202e-06
0,2,31,31,31,712.0,6.021e-06
0,2,31,31,31,716.0,6.703e-06
0,2,31,31,31,720.0,6.816e-06
0,2,31,31,31,724.0,6.729e-06
0,2,31,31,31,728.0,4.986e-06
0,2,31,31,31,732.0,5.23e-06
0,2,31,31,31,736.0,7.906e-06
0,2,31,31,31,740.0,8.781e-06
0,2,31,31,31,744.0,8.884e-06
0,2,31,31,31,748.0,9.149e-06
0,2,31,31,31,752.0,9.496e-06
0,2,31,31,31,756.0,9.928e-06
0,2,31,31,31,760.0,7.001e-06
0,2,31,31,31,764.0,5.211e-06
0,2,31,31,31,768.0,7.018e-06
0,2,31,31,31,772.0,1.11e-05
0,2,31,31,31,776.0,1.062e-05
0,2,31,31,31,780.0,1.087e-05
0,3,47,47,47,384.0,9.236e-07
0,3,47,47,47,388.0,1.255e-06
0,3,47,47,47,392.0,1.168e-06
0,3,47,47,47,396.0,1.819e-06
0,3,47,47,47,400.0,2.695e-06
0,3,47,47,47,404.0,3.461e-06
0,3,47,47,47,408.0,3.89e-06
0,3,47,47,47,412.0,4.282e-06
0,3,47,47,47,416.0,4.133e-06
0,3,47,47,47,420.0,4.321e-06
0,3,47,47,47,424.0,4.222e-06
0,3,47,47,47,428.0,4.685e-06
0,3,47,47,47,432.0,5.813e-06
0,3,47,47,47,436.0,1.027e-05
0,3,47,47,47,440.0,2.199e-05
0,3,47,47,47,444.0,5.095e-05
0,3,47,47,47,448.0,0.0001103
0,3,47,47,47,452.0,0.0001973
0,3,47,47,47,456.0,0.0002767
0,3,47,47,47,460.0,0.0003084
0,3,47,47,47,464.0,0.0003003
0,3,47,47,47,468.0,0.0002563
0,3,47,47,47,472.0,0.000192
0,3,47,47,47,476.0,0.0001316
0,3,47,47,47,480.0,9.205e-05
0,3,47,47,47,484.0,6.988e-05
0,3,47,47,47,488.0,5.993e-05
0,3,47,47,47,492.0,5.358e-05
0,3,47,47,47,496.0,4.86e-05
0,3,47,47,47,500.0,4.714e-05
0,3,47,47,47,504.0,5.326e-05
0,3,47,47,47,508.0,7.528e-05
0,3,47,47,47,512.0,0.000112
0,3,47,47,47,516.0,0.0001533
0,3,47,47,47,520.0,0.0001785
0,3,47,47,47,524.0,0.0001805
0,3,47,47,47,528.0,0.0001747
0,3,47,47,47,532.0,0.0001751
0,3,47,47,47,536.0,0.0001787
0,3,47,47,47,540.0,0.0001739
0,3,47,47,47,544.0,0.0001556
0,3,47,47,47,548.0,0.0001257
0,3,47,47,47,552.0,9.272e-05
0,3,47,47,47,556.0,7.227e-05
0,3,47,47,47,560.0,6.062e-05
0,3,47,47,47,564.0,5.377e-05
0,3,47,47,47,568.0,4.957e-05
0,3,47,47,47,572.0,4.569e-05
0,3,47,47,47,576.0,4.34e-05
0,3,47,47,47,580.0,4.224e-05
0,3,47,47,47,584.0,4.324e-05
0,3,47,47,47,588.0,4.906e-05
0,3,47,47,47,592.0,6.256e-05
0,3,47,47,47,596.0,7.938e-05
0,3,47,47,47,600.0,9.803e-05
0,3,47,47,47,604.0,0.0001184
0,3,47,47,47,608.0,0.000142
0,3,47,47,47,612.0,0.000167
0,3,47,47,47,616.0,0.0001823
0,3,47,47,47,620.0,0.0001859
0,3,47,47,47,624.0,0.0001777
0,3,47,47,47,628.0,0.000157
0,3,47,47,47,632.0,0.0001329
0,3,47,47,47,636.0,0.000109
0,3,47,47,47,640.0,8.789e-05
0,3,47,47,47,644.0,7.07e-05
0,3,47,47,47,648.0,5.883e-05
0,3,47,47,47,652.0,5.216e-05
0,3,47,47,47,656.0,4.643e-05
0,3,47,47,47,660.0,4.185e-05
0,3,47,47,47,664.0,3.79e-05
0,3,47,47,47,668.0,3.398e-05
0,3,47,47,47,672.0,2.973e-05
0,3,47,47,47,676.0,2.611e-05
0,3,47,47,47,680.0,2.247e-05
0,3,47,47,47,684.0,1.847e-05
0,3,47,47,47,688.0,1.589e-05
0,3,47,47,47,692.0,1.33e-05
0,3,47,47,47,696.0,1.129e-05
0,3,47,47,47,700.0,9.647e-06
0,3,47,47,47,704.0,9.38e-06
0,3,47,47,47,708.0,8.821e-06
0,3,47,47,47,712.0,8.25e-06
0,3,47,47,47,716.0,6.308e-06
0,3,47,47,47,720.0,6.891e-06
0,3,47,47,47,724.0,7.215e-06
0,3,47,47,47,728.0,7.079e-06
0,3,47,47,47,732.0,7.637e-06
0,3,47,47,47,736.0,7.192e-06
0,3,47,47,47,740.0,8.929e-06
0,3,47,47,47,744.0,9.339e-06
0,3,47,47,47,748.0,1.001e-05
0,3,47,47,47,752.0,9.185e-06
0,3,47,47,47,756.0,1.003e-05
0,3,47,47,47,760.0,8.363e-06
0,3,47,47,47,764.0,7.017e-06
0,3,47,47,47,768.0,1.086e-05
0,3,47,47,47,772.0,1.461e-05
0,3,47,47,47,776.0,1.717e-05
0,3,47,47,47,780.0,1.755e-05
0,4,63,63,63,384.0,1.199e-07
0,4,63,63,63,388.0,5.997e-07
0,4,63,63,63,392.0,8.348e-07
0,4,63,63,63,396.0,1.947e-06
0,4,63,63,63,400.0,3.374e-06
0,4,63,63,63,404.0,4.65e-06
0,4,63,63,63,408.0,5.521e-06
0,4,63,63,63,412.0,5.936e-06
0,4,63,63,63,416.0,5.99e-06
0,4,63,63,63,420.0,6.003e-06
0,4,63,63,63,424.0,6.345e-06
0,4,63,63,63,428.0,7.099e-06
0,4,63,63,63,432.0,9.552e-06
0,4,63,63,63,436.0,1.729e-05
0,4,63,63,63,440.0,3.867e-05
0,4,63,63,63,444.0,9.255e-05
0,4,63,63,63,448.0,0.0002033
0,4,63,63,63,452.0,0.0003641
0,4,63,63,63,456.0,0.0005116
0,4,63,63,63,460.0,0.0005701
0,4,63,63,63,464.0,0.0005555
0,4,63,63,63,468.0,0.0004736
0,4,63,63,63,472.0,0.0003533
0,4,63,63,63,476.0,0.000241
0,4,63,63,63,480.0,0.0001678
0,4,63,63,63,484.0,0.0001272
0,4,63,63,63,488.0,0.0001089
0,4,63,63,63,492.0,9.649e-05
0,4,63,63,63,496.0,8.735e-05
0,4,63,63,63,500.0,8.451e-05
0,4,63,63,63,504.0,9.598e-05
0,4,63,63,63,508.0,0.0001373
0,4,63,63,63,512.0,0.0002067
0,4,63,63,63,516.0,0.0002834
0,4,63,63,63,520.0,0.0003309
0,4,63,63,63,524.0,0.0003341
0,4,63,63,63,528.0,0.000323
0,4,63,63,63,532.0,0.0003236
0,4,63,63,63,536.0,0.0003302
0,4,63,63,63,540.0,0.0003216
0,4,63,63,63,544.0,0.0002873
0,4,63,63,63,548.0,0.0002309
0,4,63,63,63,552.0,0.0001689
0,4,63,63,63,556.0,0.0001304
0,4,63,63,63,560.0,0.0001085
0,4,63,63,63,564.0,9.556e-05
0,4,63,63,63,568.0,8.729e-05
0,4,63,63,63,572.0,8.07e-05
0,4,63,63,63,576.0,7.599e-05
0,4,63,63,63,580.0,7.402e-05
0,4,63,63,63,584.0,7.68e-05
0,4,63,63,63,588.0,8.781e-05
0,4,63,63,63,592.0,0.0001131
0,4,63,63,63,596.0,0.0001447
0,4,63,63,63,600.0,0.0001795
0,4,63,63,63,604.0,0.0002173
0,4,63,63,63,608.0,0.0002606
0,4,63,63,63,612.0,0.000307
0,4,63,63,63,616.0,0.0003351
0,4,63,63,63,620.0,0.0003414
0,4,63,63,63,624.0,0.0003267
0,4,63,63,63,628.0,0.0002887
0,4,63,63,63,632.0,0.0002431
0,4,63,63,63,636.0,0.0001986
0,4,63,63,63,640.0,0.0001596
0,4,63,63,63,644.0,0.0001299
0,4,63,63,63,648.0,0.0001067
0,4,63,63,63,652.0,9.378e-05
0,4,63,63,63,656.0,8.416e-05
0,4,63,63,63,660.0,7.618e-05
0,4,63,63,63,664.0,6.812e-05
0,4,63,63,63,668.0,6.115e-05
0,4,63,63,63,672.0,5.414e-05
0,4,63,63,63,676.0,4.736e-05
0,4,63,63,63,680.0,4.087e-05
0,4,63,63,63,684.0,3.455e-05
0,4,63,63,63,688.0,2.932e-05
0,4,63,63,63,692.0,2.48e-05
0,4,63,63,63,696.0,2.081e-05
0,4,63,63,63,700.0,1.797e-05
0,4,63,63,63,704.0,1.656e-05
0,4,63,63,63,708.0,1.459e-05
0,4,63,63,63,712.0,1.361e-05
0,4,63,63,63,716.0,1.239e-05
0,4,63,63,63,720.0,1.1e-05
0,4,63,63,63,724.0,1.015e-05
0,4,63,63,63,728.0,1.026e-05
0,4,63,63,63,732.0,9.62e-06
