rep,id,r,g,b,nm,power
0,5,91,131,91,592.0,0.0005126
0,5,91,131,91,596.0,0.0005059
0,5,91,131,91,600.0,0.0004909
0,5,91,131,91,604.0,0.0004598
0,5,91,131,91,608.0,0.0004141
0,5,91,131,91,612.0,0.0003586
0,5,91,131,91,616.0,0.0003093
0,5,91,131,91,620.0,0.0002701
0,5,91,131,91,624.0,0.0002421
0,5,91,131,91,628.0,0.0002162
0,5,91,131,91,632.0,0.0001954
0,5,91,131,91,636.0,0.0001774
0,5,91,131,91,640.0,0.0001614
0,5,91,131,91,644.0,0.0001469
0,5,91,131,91,648.0,0.0001301
0,5,91,131,91,652.0,0.0001169
0,5,91,131,91,656.0,0.0001042
0,5,91,131,91,660.0,9.301e-05
0,5,91,131,91,664.0,8.118e-05
0,5,91,131,91,668.0,7.274e-05
0,5,91,131,91,672.0,6.375e-05
0,5,91,131,91,676.0,5.533e-05
0,5,91,131,91,680.0,4.947e-05
0,5,91,131,91,684.0,4.352e-05
0,5,91,131,91,688.0,3.824e-05
0,5,91,131,91,692.0,3.472e-05
0,5,91,131,91,696.0,3.217e-05
