rep,id,r,g,b,nm,power
0,2,173,175,172,728.0,4.384e-05
0,2,173,175,172,732.0,3.574e-05
0,2,173,175,172,736.0,3.286e-05
0,2,173,175,172,740.0,2.303e-05
0,2,173,175,172,744.0,1.94e-05
0,2,173,175,172,748.0,2.091e-05
0,2,173,175,172,752.0,2.145e-05
0,2,173,175,172,756.0,1.788e-05
0,2,173,175,172,760.0,1.793e-05
0,2,173,175,172,764.0,1.52e-05
0,2,173,175,172,768.0,1.436e-05
0,2,173,175,172,772.0,6.187e-06
0,2,173,175,172,776.0,1.278e-05
0,2,173,175,172,780.0,1.136e-05
0,3,170,113,118,384.0,1.392e-06
0,3,170,113,118,388.0,1.172e-06
0,3,170,113,118,392.0,1.073e-06
0,3,170,113,118,396.0,2.499e-06
0,3,170,113,118,400.0,2.961e-06
0,3,170,113,118,404.0,3.471e-06
0,3,170,113,118,408.0,5.759e-06
0,3,170,113,118,412.0,9.241e-06
0,3,170,113,118,416.0,2.073e-05
0,3,170,113,118,420.0,4.715e-05
0,3,170,113,118,424.0,0.0001096
0,3,170,113,118,428.0,0.0002317
0,3,170,113,118,432.0,0.0004778
0,3,170,113,118,436.0,0.000974
0,3,170,113,118,440.0,0.001779
0,3,170,113,118,444.0,0.002581
0,3,170,113,118,448.0,0.002791
0,3,170,113,118,452.0,0.002321
0,3,170,113,118,456.0,0.001709
0,3,170,113,118,460.0,0.001331
0,3,170,113,118,464.0,0.0009887
0,3,170,113,118,468.0,0.0006813
0,3,170,113,118,472.0,0.0004834
0,3,170,113,118,476.0,0.0003853
0,3,170,113,118,480.0,0.0003309
0,3,170,113,118,484.0,0.0002767
0,3,170,113,118,488.0,0.0002469
0,3,170,113,118,492.0,0.0002425
0,3,170,113,118,496.0,0.0002601
0,3,170,113,118,500.0,0.0002915
0,3,170,113,118,504.0,0.0003392
0,3,170,113,118,508.0,0.0004047
0,3,170,113,118,512.0,0.0004685
0,3,170,113,118,516.0,0.0005233
0,3,170,113,118,520.0,0.0005754
0,3,170,113,118,524.0,0.0006271
0,3,170,113,118,528.0,0.0006622
0,3,170,113,118,532.0,0.0006967
0,3,170,113,118,536.0,0.0007452
0,3,170,113,118,540.0,0.0007855
0,3,170,113,118,544.0,0.0008051
0,3,170,113,118,548.0,0.0008015
0,3,170,113,118,552.0,0.0007853
0,3,170,113,118,556.0,0.0007593
0,3,170,113,118,560.0,0.0007063
0,3,170,113,118,564.0,0.0006459
0,3,170,113,118,568.0,0.0006025
0,3,170,113,118,572.0,0.0005584
0,3,170,113,118,576.0,0.0005352
0,3,170,113,118,580.0,0.0005751
0,3,170,113,118,584.0,0.0006954
0,3,170,113,118,588.0,0.0008611
0,3,170,113,118,592.0,0.001037
0,3,170,113,118,596.0,0.001163
0,3,170,113,118,600.0,0.00124
0,3,170,113,118,604.0,0.001245
0,3,170,113,118,608.0,0.001185
0,3,170,113,118,612.0,0.001084
0,3,170,113,118,616.0,0.0009961
0,3,170,113,118,620.0,0.0009248
0,3,170,113,118,624.0,0.0008587
0,3,170,113,118,628.0,0.0007751
0,3,170,113,118,632.0,0.0007052
0,3,170,113,118,636.0,0.0006408
0,3,170,113,118,640.0,0.0005766
0,3,170,113,118,644.0,0.0005196
0,3,170,113,118,648.0,0.0004625
0,3,170,113,118,652.0,0.0004157
0,3,170,113,118,656.0,0.0003751
0,3,170,113,118,660.0,0.0003316
0,3,170,113,118,664.0,0.0002873
0,3,170,113,118,668.0,0.0002598
0,3,170,113,118,672.0,0.0002381
0,3,170,113,118,676.0,0.0002135
0,3,170,113,118,680.0,0.0001878
0,3,170,113,118,684.0,0.0001615
0,3,170,113,118,688.0,0.0001431
0,3,170,113,118,692.0,0.0001276
0,3,170,113,118,696.0,0.0001157
0,3,170,113,118,700.0,0.0001013
0,3,170,113,118,704.0,8.948e-05
0,3,170,113,118,708.0,7.945e-05
0,3,170,113,118,712.0,7.168e-05
0,3,170,113,118,716.0,6.252e-05
0,3,170,113,118,720.0,5.281e-05
0,3,170,113,118,724.0,4.502e-05
0,3,170,113,118,728.0,3.782e-05
0,3,170,113,118,732.0,3.343e-05
0,3,170,113,118,736.0,2.408e-05
0,3,170,113,118,740.0,1.853e-05
0,3,170,113,118,744.0,1.753e-05
0,3,170,113,118,748.0,1.149e-05
0,3,170,113,118,752.0,1.419e-05
0,3,170,113,118,756.0,6.325e-06
0,3,170,113,118,760.0,7.544e-06
0,3,170,113,118,764.0,9.642e-06
0,3,170,113,118,768.0,7.936e-06
0,3,170,113,118,772.0,1.417e-06
0,3,170,113,118,776.0,7.075e-06
0,3,170,113,118,780.0,3.52e-06
0,4,148,122,90,384.0,5.038e-07
0,4,148,122,90,388.0,6.2e-07
0,4,148,122,90,392.0,5.273e-07
0,4,148,122,90,396.0,9.058e-07
0,4,148,122,90,400.0,1.282e-06
0,4,148,122,90,404.0,2.21e-06
0,4,148,122,90,408.0,3.472e-06
0,4,148,122,90,412.0,5.997e-06
0,4,148,122,90,416.0,1.229e-05
0,4,148,122,90,420.0,2.773e-05
0,4,148,122,90,424.0,6.273e-05
0,4,148,122,90,428.0,0.0001311
0,4,148,122,90,432.0,0.000268
0,4,148,122,90,436.0,0.0005446
0,4,148,122,90,440.0,0.0009937
0,4,148,122,90,444.0,0.00144
0,4,148,122,90,448.0,0.001555
0,4,148,122,90,452.0,0.001291
0,4,148,122,90,456.0,0.0009499
0,4,148,122,90,460.0,0.00074
0,4,148,122,90,464.0,0.0005506
0,4,148,122,90,468.0,0.000384
0,4,148,122,90,472.0,0.0002859
0,4,148,122,90,476.0,0.0002526
0,4,148,122,90,480.0,0.0002451
0,4,148,122,90,484.0,0.000228
0,4,148,122,90,488.0,0.0002159
0,4,148,122,90,492.0,0.0002206
0,4,148,122,90,496.0,0.0002437
0,4,148,122,90,500.0,0.000281
0,4,148,122,90,504.0,0.0003348
0,4,148,122,90,508.0,0.0004099
0,4,148,122,90,512.0,0.0004868
0,4,148,122,90,516.0,0.0005547
0,4,148,122,90,520.0,0.0006221
0,4,148,122,90,524.0,0.0006917
0,4,148,122,90,528.0,0.0007433
0,4,148,122,90,532.0,0.0007946
0,4,148,122,90,536.0,0.0008595
0,4,148,122,90,540.0,0.0009136
0,4,148,122,90,544.0,0.0009416
0,4,148,122,90,548.0,0.0009408
0,4,148,122,90,552.0,0.000924
0,4,148,122,90,556.0,0.0008952
0,4,148,122,90,560.0,0.0008334
0,4,148,122,90,564.0,0.0007618
0,4,148,122,90,568.0,0.0007109
0,4,148,122,90,572.0,0.0006547
0,4,148,122,90,576.0,0.0006073
0,4,148,122,90,580.0,0.0006042
0,4,148,122,90,584.0,0.000661
0,4,148,122,90,588.0,0.0007555
0,4,148,122,90,592.0,0.0008585
0,4,148,122,90,596.0,0.0009347
0,4,148,122,90,600.0,0.0009762
0,4,148,122,90,604.0,0.0009676
0,4,148,122,90,608.0,0.0009118
0,4,148,122,90,612.0,0.0008245
0,4,148,122,90,616.0,0.0007502
0,4,148,122,90,620.0,0.0006921
0,4,148,122,90,624.0,0.0006407
0,4,148,122,90,628.0,0.0005767
0,4,148,122,90,632.0,0.0005238
0,4,148,122,90,636.0,0.0004764
0,4,148,122,90,640.0,0.000429
0,4,148,122,90,644.0,0.0003867
0,4,148,122,90,648.0,0.0003436
0,4,148,122,90,652.0,0.0003094
0,4,148,122,90,656.0,0.0002785
0,4,148,122,90,660.0,0.0002457
0,4,148,122,90,664.0,0.0002129
0,4,148,122,90,668.0,0.000193
0,4,148,122,90,672.0,0.0001756
0,4,148,122,90,676.0,0.0001575
0,4,148,122,90,680.0,0.0001386
0,4,148,122,90,684.0,0.0001198
0,4,148,122,90,688.0,0.0001052
0,4,148,122,90,692.0,9.365e-05
0,4,148,122,90,696.0,8.605e-05
0,4,148,122,90,700.0,7.608e-05
0,4,148,122,90,704.0,6.878e-05
0,4,148,122,90,708.0,6.313e-05
0,4,148,122,90,712.0,5.653e-05
0,4,148,122,90,716.0,5.043e-05
0,4,148,122,90,720.0,4.534e-05
0,4,148,122,90,724.0,3.993e-05
0,4,148,122,90,728.0,3.624e-05
0,4,148,122,90,732.0,3.343e-05
0,4,148,122,90,736.0,2.847e-05
0,4,148,122,90,740.0,2.603e-05
0,4,148,122,90,744.0,2.38e-05
0,4,148,122,90,748.0,2.275e-05
0,4,148,122,90,752.0,2.306e-05
0,4,148,122,90,756.0,2.324e-05
0,4,148,122,90,760.0,2.289e-05
0,4,148,122,90,764.0,2.258e-05
0,4,148,122,90,768.0,2.208e-05
0,4,148,122,90,772.0,1.729e-05
0,4,148,122,90,776.0,1.994e-05
0,4,148,122,90,780.0,1.818e-05
0,5,94,133,95,384.0,6.493e-07
0,5,94,133,95,388.0,1.279e-06
0,5,94,133,95,392.0,1.27e-06
0,5,94,133,95,396.0,1.297e-06
0,5,94,133,95,400.0,2.025e-06
0,5,94,133,95,404.0,2.533e-06
0,5,94,133,95,408.0,3.336e-06
0,5,94,133,95,412.0,6.148e-06
0,5,94,133,95,416.0,1.281e-05
0,5,94,133,95,420.0,2.917e-05
0,5,94,133,95,424.0,6.592e-05
0,5,94,133,95,428.0,0.0001408
0,5,94,133,95,432.0,0.0002907
0,5,94,133,95,436.0,0.0005958
0,5,94,133,95,440.0,0.001095
0,5,94,133,95,444.0,0.001595
0,5,94,133,95,448.0,0.00173
0,5,94,133,95,452.0,0.001441
0,5,94,133,95,456.0,0.001063
0,5,94,133,95,460.0,0.0008291
0,5,94,133,95,464.0,0.0006177
0,5,94,133,95,468.0,0.0004317
0,5,94,133,95,472.0,0.0003237
0,5,94,133,95,476.0,0.0002903
0,5,94,133,95,480.0,0.0002859
0,5,94,133,95,484.0,0.0002682
0,5,94,133,95,488.0,0.0002554
0,5,94,133,95,492.0,0.0002621
0,5,94,133,95,496.0,0.0002902
0,5,94,133,95,500.0,0.0003354
0,5,94,133,95,504.0,0.0004006
0,5,94,133,95,508.0,0.000491
0,5,94,133,95,512.0,0.000584
0,5,94,133,95,516.0,0.000666
0,5,94,133,95,520.0,0.0007483
0,5,94,133,95,524.0,0.0008329
0,5,94,133,95,528.0,0.0008962
0,5,94,133,95,532.0,0.0009585
0,5,94,133,95,536.0,0.001038
0,5,94,133,95,540.0,0.001104
0,5,94,133,95,544.0,0.001139
0,5,94,133,95,548.0,0.001138
0,5,94,133,95,552.0,0.001118
0,5,94,133,95,556.0,0.001082
0,5,94,133,95,560.0,0.001008
0,5,94,133,95,564.0,0.0009216
0,5,94,133,95,568.0,0.0008585
0,5,94,133,95,572.0,0.0007844
0,5,94,133,95,576.0,0.0007004
0,5,94,133,95,580.0,0.0006262
0,5,94,133,95,584.0,0.0005754
0,5,94,133,95,588.0,0.0005477
0,5,94,133,95,592.0,0.0005265
0,5,94,133,95,596.0,0.0005124
0,5,94,133,95,600.0,0.0004951
0,5,94,133,95,604.0,0.0004632
0,5,94,133,95,608.0,0.0004145
0,5,94,133,95,612.0,0.0003541
0,5,94,133,95,616.0,0.0003075
0,5,94,133,95,620.0,0.0002736
0,5,94,133,95,624.0,0.0002468
0,5,94,133,95,628.0,0.0002185
0,5,94,133,95,632.0,0.0001976
0,5,94,133,95,636.0,0.0001801
0,5,94,133,95,640.0,0.0001625
0,5,94,133,95,644.0,0.0001472
0,5,94,133,95,648.0,0.0001305
0,5,94,133,95,652.0,0.0001184
0,5,94,133,95,656.0,0.0001068
0,5,94,133,95,660.0,9.516e-05
0,5,94,133,95,664.0,8.178e-05
0,5,94,133,95,668.0,7.347e-05
0,5,94,133,95,672.0,6.686e-05
0,5,94,133,95,676.0,5.95e-05
0,5,94,133,95,680.0,5.173e-05
0,5,94,133,95,684.0,4.417e-05
0,5,94,133,95,688.0,3.882e-05
0,5,94,133,95,692.0,3.453e-05
0,5,94,133,95,696.0,3.236e-05
0,5,94,133,95,700.0,2.642e-05
0,5,94,133,95,704.0,2.547e-05
0,5,94,133,95,708.0,2.54e-05
0,5,94,133,95,712.0,2.205e-05
0,5,94,133,95,716.0,1.97e-05
0,5,94,133,95,720.0,1.901e-05
0,5,94,133,95,724.0,1.599e-05
0,5,94,133,95,728.0,1.365e-05
0,5,94,133,95,732.0,1.116e-05
0,5,94,133,95,736.0,5.328e-06
0,5,94,133,95,740.0,3.463e-06
0,5,94,133,95,744.0,4.268e-06
0,5,94,133,95,748.0,7.044e-06
0,5,94,133,95,752.0,7.256e-06
0,5,94,133,95,756.0,5.95e-06
0,5,94,133,95,760.0,5.367e-06
0,5,94,133,95,764.0,4.752e-06
0,5,94,133,95,768.0,5.893e-06
0,5,94,133,95,772.0,2.92e-06
0,5,94,133,95,776.0,5.795e-06
0,5,94,133,95,780.0,5.339e-06
0,6,-1,-1,-1,-1.0,-1.0
0,7,82,130,149,384.0,5.11e-27
0,7,82,130,149,388.0,4.891e-27
0,7,82,130,149,392.0,4.592e-27
0,7,82,130,149,396.0,4.324e-27
0,7,82,130,149,400.0,2.807e-07
0,7,82,130,149,404.0,2.266e-06
0,7,82,130,149,408.0,6.236e-06
0,7,82,130,149,412.0,1.286e-05
0,7,82,130,149,416.0,2.96e-05
0,7,82,130,149,420.0,7.065e-05
0,7,82,130,149,424.0,0.0001679
0,7,82,130,149,428.0,0.0003647
0,7,82,130,149,432.0,0.0007595
0,7,82,130,149,436.0,0.001561
0,7,82,130,149,440.0,0.00287
0,7,82,130,149,444.0,0.004186
0,7,82,130,149,448.0,0.004553
0,7,82,130,149,452.0,0.003811
0,7,82,130,149,456.0,0.002815
0,7,82,130,149,460.0,0.002195
0,7,82,130,149,464.0,0.001631
0,7,82,130,149,468.0,0.001125
0,7,82,130,149,472.0,0.0007935
0,7,82,130,149,476.0,0.0006211
0,7,82,130,149,480.0,0.0005215
0,7,82,130,149,484.0,0.0004278
0,7,82,130,149,488.0,0.0003749
0,7,82,130,149,492.0,0.0003641
0,7,82,130,149,496.0,0.0003855
0,7,82,130,149,500.0,0.0004283
0,7,82,130,149,504.0,0.0004954
0,7,82,130,149,508.0,0.0005856
