id	x	y	z
90	0.10124183141011726	0.13812314228603076	0.23462949654993082
91	0.10332970191343714	0.13812314228603076	0.2570003926677043
92	0.1065007829138757	0.13812314228603076	0.280089918979793
93	0.110802558116496	0.13812314228603076	0.3035115620445791
94	0.11627793380708489	0.13812314228603076	0.3267380856259067
95	0.12294492558638465	0.13812314228603076	0.34903684998373086
96	0.1307619628459599	0.13812314228603076	0.36940193966375817
97	0.13957436361838116	0.13812314228603076	0.38651510732539296
98	0.14904859999693199	0.13812314228603076	0.39881262289679054
99	0.1586319689701695	0.13812314228603076	0.4047697050012842
100	0.16760965301541197	0.13812314228603076	0.40341832649001264
101	0.1752907708799687	0.13812314228603076	0.39481567843830845
102	0.18121501264435613	0.13812314228603076	0.3800405796478816
103	0.18522504662452557	0.13812314228603076	0.3607141133592374
104	0.1873953133192291	0.13812314228603076	0.33847046270740094
105	0.18791871861184214	0.13812314228603076	0.3146697931470979
106	0.18702211426866627	0.13812314228603076	0.29033681807277867
107	0.18492158556976596	0.13812314228603076	0.2662076988465773
108	0.18180470718173303	0.13812314228603076	0.24280461587613536
109	0.18922416733702438	0.1483519629275158	0.23400725689574778
110	0.1843611160747554	0.1483519629275158	0.21232205769092719
111	0.1788294892099749	0.1483519629275158	0.19230896008997705
112	0.17271713190870308	0.1483519629275158	0.17422559350403505
113	0.1661054430323025	0.1483519629275158	0.15836046609620408
114	0.15908394470804485	0.1483519629275158	0.1450635641696576
115	0.15177114131141844	0.1483519629275158	0.13476407163198162
116	0.144340054522577	0.1483519629275158	0.12795194536250878
117	0.13703580462893314	0.1483519629275158	0.12508897276902653
118	0.13015918055313833	0.1483519629275158	0.12644642641549225
119	0.12400315011552936	0.1483519629275158	0.13196270091401133
120	0.11878046390435598	0.1483519629275158	0.14125494182050727
121	0.11459903779241094	0.1483519629275158	0.15377773418658078
122	0.11148875745399676	0.1483519629275158	0.16898770694812643
123	0.10944264665240531	0.1483519629275158	0.18642494872753362
124	0.1084470542579881	0.1483519629275158	0.20572191994276295
125	0.10849740032847974	0.1483519629275158	0.22657852032881406
126	0.10960422817203583	0.1483519629275158	0.24872727330139127
127	0.11179385214217108	0.1483519629275158	0.2718965120153947
128	0.1151055754468356	0.1483519629275158	0.2957712568614306
129	0.1195854125492122	0.1483519629275158	0.31994838665313236
130	0.1252744618111023	0.1483519629275158	0.34388226274335465
131	0.1321881792781619	0.1483519629275158	0.36681946770155566
132	0.1402810797631105	0.1483519629275158	0.3877306503676545
133	0.149392361277783	0.1483519629275158	0.40527188063981756
134	0.15917916577695523	0.1483519629275158	0.4178533945592488
135	0.16907564159509883	0.1483519629275158	0.4239283514599889
136	0.17835091908324155	0.1483519629275158	0.42251703301690013
137	0.18629821715010125	0.1483519629275158	0.41368022645294333
138	0.19244508840625613	0.1483519629275158	0.39851467947384855
139	0.19662743728184845	0.1483519629275158	0.3786675984438282
140	0.1989175368876689	0.1483519629275158	0.35580112820670395
141	0.199509046176775	0.1483519629275158	0.33130163501680854
142	0.1986310762383077	0.1483519629275158	0.3062171045376079
143	0.1965025928133297	0.1483519629275158	0.2813041005131904
144	0.19331419103018171	0.1483519629275158	0.25710285350335005
145	0.20111845171980705	0.15907371549740443	0.24807667128385183
146	0.19610169384710416	0.15907371549740443	0.22559512305613885
147	0.1903804449399028	0.15907371549740443	0.20481961417972447
148	0.18404517133544812	0.15907371549740443	0.18602416212383702
149	0.17718022612231676	0.15907371549740443	0.16951568456647406
150	0.16987901911260825	0.15907371549740443	0.1556656869223271
151	0.16226582851841664	0.15907371549740443	0.1449285374902549
152	0.15452254683359917	0.15907371549740443	0.13782184717315102
153	0.14690707414016824	0.15907371549740443	0.13483284482716404
