id	x	y	z
241	0.16288830196727963	0.16468912776058428	0.3152831603023869
242	0.172185066570538	0.16468912776058428	0.3257474477771558
243	0.18157970765934772	0.16468912776058428	0.330616871182071
244	0.19040382524284183	0.16468912776058428	0.3291079910649095
245	0.19800911777170568	0.16468912776058428	0.3212954130044737
246	0.2039564877225206	0.16468912776058428	0.30810067660611007
247	0.20808399920451343	0.16468912776058428	0.2908927692024328
248	0.2104439107701197	0.16468912776058428	0.2710522855666772
249	0.21120039576594848	0.16468912776058428	0.2497362746833351
250	0.2105525324159676	0.16468912776058428	0.2278280300898957
251	0.20869300030436086	0.16468912776058428	0.20597520398551067
252	0.20579116155822072	0.16468912776058428	0.18465057475637492
253	0.21457722838229357	0.17617506535479954	0.17569509206273884
254	0.2098321561273353	0.17617506535479954	0.15562982017212929
255	0.20436409289190288	0.17617506535479954	0.1370205821870971
256	0.1982576813850293	0.17617506535479954	0.12013392323834464
257	0.19159373721357534	0.17617506535479954	0.10526941821317352
258	0.1844641851791431	0.17617506535479954	0.09278764480664485
259	0.1769938712096696	0.17617506535479954	0.0831257152358974
260	0.16936748693546744	0.17617506535479954	0.07677716849529342
261	0.16184805583726067	0.17617506535479954	0.0742024872419636
262	0.1547590420067422	0.17617506535479954	0.07566814103742935
263	0.14841597097375606	0.17617506535479954	0.08110692633376732
264	0.1430482127547327	0.17617506535479954	0.09013118725147215
265	0.13877170188359547	0.17617506535479954	0.10219075276744471
266	0.13561688468717023	0.17617506535479954	0.11673597477026375
267	0.13357242661803512	0.17617506535479954	0.1332984632088722
268	0.13261743292022657	0.17617506535479954	0.15150050259146566
269	0.13273830223443664	0.17617506535479954	0.17103149455815783
270	0.13393521691027685	0.17617506535479954	0.19161524100927163
271	0.13622289263694365	0.17617506535479954	0.2129761207380873
272	0.13962782548493327	0.17617506535479954	0.2348042704723987
273	0.14418220577010057	0.17617506535479954	0.2567169848946021
274	0.1499129285575268	0.17617506535479954	0.27821318720873683
275	0.15682235599185954	0.17617506535479954	0.29862001809876765
276	0.16485588456517955	0.17617506535479954	0.3170384584046795
277	0.1738521991069404	0.17617506535479954	0.33231514994387074
278	0.183482225234271	0.17617506535479954	0.3431048734398151
279	0.19321146170660658	0.17617506535479954	0.34811566016554885
280	0.20235262958106445	0.17617506535479954	0.3465460139866202
281	0.21023886655197666	0.17617506535479954	0.338473764675659
282	0.21641752930149552	0.17617506535479954	0.3248442664350086
283	0.22072003729932213	0.17617506535479954	0.3070615455614744
284	0.2231976044093271	0.17617506535479954	0.2865424648015895
285	0.22401659721346626	0.17617506535479954	0.2644761356577024
286	0.22337966546646262	0.17617506535479954	0.24177238462179712
287	0.22148337533676388	0.17617506535479954	0.21910051778645734
288	0.2185007917702381	0.17617506535479954	0.19695130785939652
