tablet_index,source_file,rep,color_id,r,g,b,X,Y,Z,white_X,white_Y,white_Z,grey_X,grey_Y,grey_Z,color_L,color_u,color_v,grey_L,grey_u,grey_v,delta_L,delta_u,delta_v,color_up,color_vp,grey_up,grey_vp,dup,dvp,fit_u,fit_v,rho,ellipse_residual
0,Apollo_spec_webcolor.csv,0,14,195.0,160.0,190.0,0.1818240794681636,0.15284360586178866,0.3430871363941491,0.38602477505689714,0.38355788149814524,0.6194201413462388,0.16612761481519034,0.16353102644896608,0.27429532051964084,69.3617763038956,13.082037467689501,-35.1865187779978,71.30673348520786,-0.007822190520545539,-3.73799430193142,-1.9449571813122617,13.089859658210047,-31.44852447606638,0.20757716205126736,0.39260693401757285,0.19306058068699136,0.4275968126299928,0.014516581364275999,-0.03498987861241992,18.8715557735588,-45.4868421961459,0.9203536523923252,-0.07964634760767475
0,Apollo_spec_webcolor.csv,0,15,253.0,189.0,196.0,0.2603713537519056,0.22622478776121493,0.37017121696097777,0.38602477505689714,0.38355788149814524,0.6194201413462388,0.16612761481519034,0.16353102644896608,0.27429532051964084,81.28093780697216,26.98155304695283,-4.517672249993223,71.30673348520786,-0.007822190520545539,-3.73799430193142,9.974204321764304,26.989375237473375,-0.7796779480618028,0.21860396156759213,0.42735376498887057,0.19306058068699136,0.4275968126299928,0.025543380880600763,-0.00024304764112220711,33.20639514478099,-0.31596193345886925,0.7330297295346814,-0.2669702704653186
0,Apollo_spec_webcolor.csv,0,16,229.0,199.0,167.0,0.22634592285091118,0.22416532257564808,0.27138090059571374,0.38602477505689714,0.38355788149814524,0.6194201413462388,0.16612761481519034,0.16353102644896608,0.27429532051964084,80.98483444815568,13.224544161568728,27.985207914293923,71.30673348520786,-0.007822190520545539,-3.73799430193142,9.678100962947823,13.232366352089274,31.723202216225342,0.20563029214401035,0.45821084570776427,0.19306058068699136,0.4275968126299928,0.01256971145701899,0.030614033077771496,16.340624894124687,39.798243001102946,0.7921261854089762,-0.20787381459102383
0,Apollo_spec_webcolor.csv,0,17,172.0,211.0,171.0,0.19745939360145986,0.22369178834058417,0.283557029221891,0.38602477505689714,0.38355788149814524,0.6194201413462388,0.16612761481519034,0.16353102644896608,0.27429532051964084,80.91649498162644,-14.414861423834836,26.88454664260137,71.30673348520786,-0.007822190520545539,-3.73799430193142,9.609761496418585,-14.40703923331429,30.62254094453279,0.17936556464030917,0.45718695462371123,0.19306058068699136,0.4275968126299928,-0.01369501604668219,0.029590141993718455,-17.80352086068685,38.46718459183399,0.7981904955738203,-0.20180950442617973
0,Apollo_spec_webcolor.csv,0,18,124.0,215.0,203.0,0.19607424451596134,0.22229111395010503,0.39280167828766216,0.38602477505689714,0.38355788149814524,0.6194201413462388,0.16612761481519034,0.16353102644896608,0.27429532051964084,80.71378633703252,-27.817236788167055,-7.098411242689165,71.30673348520786,-0.007822190520545539,-3.73799430193142,9.407052851824659,-27.80941459764651,-3.3604169407577453,0.16655821404172594,0.4248641876123001,0.19306058068699136,0.4275968126299928,-0.026502366645265424,-0.002732625017692669,-34.453076638845054,-3.55241252300047,0.7619532739146869,-0.23804672608531308
0,Apollo_spec_webcolor.csv,0,19,165.0,207.0,230.0,0.23009257453559134,0.22424524292856438,0.5047810482181584,0.38602477505689714,0.38355788149814524,0.6194201413462388,0.16612761481519034,0.16353102644896608,0.27429532051964084,80.99635889083487,-13.573536236981942,-38.46535656820367,71.30673348520786,-0.007822190520545539,-3.73799430193142,9.689625405627012,-13.565714046461396,-34.727362266272245,0.18017809170201782,0.39509827754227345,0.19306058068699136,0.4275968126299928,-0.012882488984973545,-0.03249853508771933,-16.747235680465607,-42.24809561403512,0.8351593064195274,-0.1648406935804726
0,Apollo_spec_webcolor.csv,0,20,229.0,193.0,226.0,0.2608910656790108,0.22483888928414034,0.4857051454576259,0.38602477505689714,0.38355788149814524,0.6194201413462388,0.16612761481519034,0.16353102644896608,0.27429532051964084,81.08187656897573,12.574644355321098,-35.9660043737484,71.30673348520786,-0.007822190520545539,-3.73799430193142,9.775143083767873,12.582466545841644,-32.228010071816975,0.20499869273433277,0.3975079640348593,0.19306058068699136,0.4275968126299928,0.01193811204734141,-0.0300888485951335,15.519545661543832,-39.11550317367355,0.7842386093807433,-0.2157613906192567
1,Apollo_spec.csv,0,3,168.0,111.0,114.0,0.09501834106705027,0.0795072573439041,0.11567586452148373,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,52.18798012522319,26.632880450420767,3.5724346663449706,71.46377916252492,-0.512287510695109,-2.443365487318349,-19.275799037301724,27.145167961115877,6.015800153663319,0.2325098641496436,0.43774705116687107,0.1927025995264683,0.4298513994509867,0.039807264623175326,0.007895651715884355,51.749444010127924,10.264347230649662,1.1536241058481698,0.15362410584816977
1,Apollo_spec.csv,0,4,146.0,121.0,86.0,0.0783706356039966,0.07998313960463709,0.06483308604636533,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,52.32375357419906,13.345992853180924,38.323670159506094,71.46377916252492,-0.512287510695109,-2.443365487318349,-19.140025588325855,13.858280363876034,40.76703564682444,0.21287445752042936,0.48882245852056894,0.1927025995264683,0.4298513994509867,0.020171857993961068,0.05897105906958222,26.223415392149388,76.66237679045689,1.4785768648421793,0.4785768648421793
1,Apollo_spec.csv,0,5,91.0,131.0,91.0,0.061159342992874385,0.07709682170510422,0.0740151543224416,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,51.491807632485134,-15.614606006216755,33.127263057621796,71.46377916252492,-0.512287510695109,-2.443365487318349,-19.97197153003978,-15.102318495521647,35.57062854494014,0.16992752413927845,0.48196989418255776,0.1927025995264683,0.4298513994509867,-0.02277507538718984,0.05211849473157104,-29.607598003346794,67.75404315104235,1.3866803531818466,0.38668035318184657
1,Apollo_spec.csv,0,7,80.0,128.0,146.0,0.07849156351349212,0.07761733577222657,0.1964274114900997,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,51.643355904115495,-14.688246101740976,-34.36078627945106,71.46377916252492,-0.512287510695109,-2.443365487318349,-19.82042325840942,-14.175958591045866,-31.917420792132713,0.17137579455684104,0.38130083013181354,0.1927025995264683,0.4298513994509867,-0.021326804969627244,-0.048550569319173176,-27.72484646051542,-63.11574011492513,1.2742910547772601,0.2742910547772601
1,Apollo_spec.csv,0,8,148.0,115.0,143.0,0.09881752654509922,0.08019560074854244,0.18805367218669833,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,52.38419676532182,12.65519465234381,-31.099516916052973,71.46377916252492,-0.512287510695109,-2.443365487318349,-19.079582397203097,13.167482163038919,-28.656151428734624,0.21183742253217347,0.38681362910640726,0.1927025995264683,0.4298513994509867,0.01913482300570518,-0.04303777034457945,24.875269907416737,-55.94910144795329,1.1496842177900326,0.1496842177900326
1,Apollo_spec.csv,0,9,217.0,156.0,160.0,0.18010182649710924,0.155655340682743,0.23873214238105508,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,69.3022023194866,26.761551316781446,0.9745267813241758,71.46377916252492,-0.512287510695109,-2.443365487318349,-2.1615768430383184,27.273838827476556,3.4178922686425244,0.22295842964376744,0.43356311120423785,0.1927025995264683,0.4298513994509867,0.030255830117299154,0.0037117117532511346,39.3325791524889,4.8252252792264745,0.8708798247094197,-0.12912017529058029
1,Apollo_spec.csv,0,10,193.0,165.0,132.0,0.1542302635239409,0.15470271808421715,0.16526005834465568,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,69.1278274359733,12.96316078774552,32.55645456294669,71.46377916252492,-0.512287510695109,-2.443365487318349,-2.335951726551613,13.475448298440629,34.999820050265036,0.20767898296320023,0.4687091264929837,0.1927025995264683,0.4298513994509867,0.014976383436731938,0.03885772704199697,19.46929846775152,50.51504515459606,0.9934164387652619,-0.006583561234738133
1,Apollo_spec.csv,0,11,138.0,177.0,137.0,0.13151603469430398,0.1540630143553679,0.17827808003575804,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,69.01032934567297,-14.8584046746616,29.81376676981033,71.46377916252492,-0.512287510695109,-2.443365487318349,-2.4534498168519434,-14.34611716396649,32.257132257128674,0.17669194761514098,0.4657136430676526,0.1927025995264683,0.4298513994509867,-0.016010651911327306,0.0358622436166659,-20.813847484725496,46.62091670166567,0.958938047140468,-0.04106195285953196
1,Apollo_spec.csv,0,12,85.0,181.0,168.0,0.1302130252365665,0.1535145346791109,0.2676038341186993,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,68.90932764538793,-28.922201841556863,-4.919025585103761,71.46377916252492,-0.512287510695109,-2.443365487318349,-2.5544515171369824,-28.409914330861753,-2.4756600977854126,0.16096833825785178,0.4269903404583914,0.1927025995264683,0.4298513994509867,-0.031734261268616504,-0.002861058992595311,-41.254539649201455,-3.7193766903739043,0.9117940409700732,-0.08820595902992678
1,Apollo_spec.csv,0,13,130.0,174.0,194.0,0.15757067324627647,0.154379462277031,0.35737384738733935,0.3935508616604281,0.39143284325899563,0.6269099201186976,0.16924652356737824,0.1677907481071269,0.2756685683152208,69.06849373714138,-13.897952468719891,-36.44295792894543,71.46377916252492,-0.512287510695109,-2.443365487318349,-2.395285425383534,-13.385664958024783,-33.99959244162709,0.17777557138981928,0.39189410847460326,0.1927025995264683,0.4298513994509867,-0.014927028136649007,-0.03795729097638345,-19.40513657764371,-49.344478269298484,0.9739847696626466,-0.026015230337353423
